Sample Rate,2400000.0
0.00415291666667,(-0.608761429009+0.793353340291j)
0.00415333333333,(-0.5+0.866025403784j)
0.00415375,(-0.382683432365+0.923879532511j)
0.00415416666667,(-0.258819045103+0.965925826289j)
0.00415458333333,(-0.13052619222+0.991444861374j)
0.004155,(-1.02398422847e-13+1j)
0.00415541666667,(0.13052619222+0.991444861374j)
0.00415583333333,(0.258819045102+0.965925826289j)
0.00415625,(0.382683432365+0.923879532511j)
0.00415666666667,(0.5+0.866025403784j)
0.00415708333333,(0.608761429009+0.793353340291j)
0.0041575,(0.707106781187+0.707106781187j)
0.00415791666667,(0.793353340291+0.608761429009j)
0.00415833333333,(0.866025403784+0.5j)
0.00415875,(0.923879532511+0.382683432365j)
0.00415916666667,(0.965925826289+0.258819045103j)
0.00415958333333,(0.991444861374+0.13052619222j)
0.00416,(1-6.27415308771e-14j)
0.00416041666667,(0.991444861374-0.13052619222j)
0.00416083333333,(0.965925826289-0.258819045103j)
0.00416125,(0.923879532511-0.382683432365j)
0.00416166666667,(0.866025403784-0.5j)
0.00416208333333,(0.793353340291-0.608761429009j)
0.0041625,(0.707106781187-0.707106781186j)
0.00416291666667,(0.608761429009-0.793353340291j)
0.00416333333333,(0.5-0.866025403784j)
0.00416375,(0.382683432365-0.923879532511j)
0.00416416666667,(0.258819045103-0.965925826289j)
0.00416458333333,(0.13052619222-0.991444861374j)
0.004165,(2.26865866285e-13-1j)
0.00416541666667,(-0.13052619222-0.991444861374j)
0.00416583333333,(-0.258819045102-0.965925826289j)
0.00416625,(-0.382683432365+0.923879532511j)
0.00416666666667,(-0.5+0.866025403785j)
0.00416708333333,(-0.608761429009+0.793353340291j)
0.0041675,(-0.707106781186+0.707106781187j)
0.00416791666667,(-0.793353340291+0.608761429009j)
0.00416833333333,(-0.866025403784+0.5j)
0.00416875,(-0.923879532511+0.382683432365j)
0.00416916666667,(-0.965925826289+0.258819045103j)
0.00416958333333,(-0.991444861374+0.13052619222j)
0.00417,(-1+2.89099588004e-13j)
0.00417041666667,(-0.991444861374-0.13052619222j)
0.00417083333333,(-0.965925826289-0.258819045102j)
0.00417125,(-0.923879532511-0.382683432365j)
0.00417166666667,(-0.866025403785-0.5j)
0.00417208333333,(-0.793353340291-0.608761429009j)
0.0041725,(-0.707106781187-0.707106781186j)
0.00417291666667,(-0.608761429009-0.793353340291j)
0.00417333333333,(-0.5-0.866025403784j)
0.00417375,(-0.382683432365-0.923879532511j)
0.00417416666667,(-0.258819045103-0.965925826289j)
0.00417458333333,(-0.13052619222-0.991444861374j)
0.004175,(-1.2395963428e-13-1j)
0.00417541666667,(0.13052619222-0.991444861374j)
0.00417583333333,(0.258819045102-0.965925826289j)
0.00417625,(0.382683432365-0.923879532511j)
0.00417666666667,(0.5-0.866025403785j)
0.00417708333333,(0.608761429009-0.793353340291j)
0.0041775,(0.707106781186-0.707106781187j)
0.00417791666667,(0.793353340291-0.608761429009j)
0.00417833333333,(0.866025403784-0.5j)
0.00417875,(0.923879532511-0.382683432365j)
0.00417916666667,(0.965925826289-0.258819045103j)
0.00417958333333,(0.991444861374-0.13052619222j)
0.00418,(1-1.86193355999e-13j)
0.00418041666667,(0.991444861374+0.13052619222j)
0.00418083333333,(0.965925826289+0.258819045102j)
0.00418125,(0.923879532511+0.382683432365j)
0.00418166666667,(0.866025403785+0.5j)
0.00418208333333,(0.793353340291+0.608761429009j)
0.0041825,(0.707106781187+0.707106781186j)
0.00418291666667,(0.608761429009+0.793353340291j)
0.00418333333333,(0.5+0.866025403784j)
0.00418375,(0.382683432365+0.923879532511j)
0.00418416666667,(0.258819045103+0.965925826289j)
0.00418458333333,(0.13052619222+0.991444861374j)
0.004185,(2.48427077718e-13+1j)
0.00418541666667,(-0.13052619222+0.991444861374j)
0.00418583333333,(-0.258819045102+0.965925826289j)
0.00418625,(-0.382683432365+0.923879532511j)
0.00418666666667,(-0.5+0.866025403784j)
0.00418708333333,(-0.608761429009+0.793353340291j)
0.0041875,(-0.707106781186+0.707106781187j)
0.00418791666667,(-0.793353340291+0.608761429009j)
0.00418833333333,(-0.866025403784+0.5j)
0.00418875,(-0.923879532511+0.382683432365j)
0.00418916666667,(-0.965925826289+0.258819045103j)
0.00418958333333,(-0.991444861374+0.13052619222j)
0.00419,(-1+8.32871239935e-14j)
0.00419041666667,(-0.991444861374-0.13052619222j)
0.00419083333333,(-0.965925826289-0.258819045102j)
0.00419125,(-0.923879532511-0.382683432365j)
0.00419166666667,(-0.866025403785-0.5j)
0.00419208333333,(-0.793353340291-0.608761429008j)
0.0041925,(-0.707106781187-0.707106781186j)
0.00419291666667,(-0.608761429009-0.793353340291j)
0.00419333333333,(-0.5-0.866025403784j)
0.00419375,(-0.382683432365-0.923879532511j)
0.00419416666667,(-0.258819045103-0.965925826289j)
0.00419458333333,(-0.13052619222-0.991444861374j)
0.004195,(-1.45520845712e-13-1j)
0.00419541666667,(0.13052619222-0.991444861374j)
0.00419583333333,(0.258819045102-0.965925826289j)
0.00419625,(0.382683432365-0.923879532511j)
0.00419666666667,(0.5-0.866025403784j)
0.00419708333333,(0.608761429009-0.793353340291j)
0.0041975,(0.707106781187-0.707106781187j)
0.00419791666667,(0.793353340291-0.608761429009j)
0.00419833333333,(0.866025403784-0.5j)
0.00419875,(0.923879532511-0.382683432365j)
0.00419916666667,(0.965925826289-0.258819045103j)
0.00419958333333,(0.991444861374-0.13052619222j)
0.0042,(1-2.07754567431e-13j)
0.00420041666667,(0.991444861374+0.13052619222j)
0.00420083333333,(0.965925826289+0.258819045102j)
0.00420125,(0.923879532511+0.382683432365j)
0.00420166666667,(0.866025403784+0.5j)
0.00420208333333,(0.793353340291+0.608761429009j)
0.0042025,(0.707106781187+0.707106781186j)
0.00420291666667,(0.608761429009+0.793353340291j)
0.00420333333333,(0.5+0.866025403784j)
0.00420375,(0.382683432365+0.923879532511j)
0.00420416666667,(0.258819045103+0.965925826289j)
0.00420458333333,(0.13052619222+0.991444861374j)
0.004205,(4.26146137071e-14+1j)
0.00420541666667,(-0.13052619222+0.991444861374j)
0.00420583333333,(-0.258819045102+0.965925826289j)
0.00420625,(-0.382683432365+0.923879532511j)
0.00420666666667,(-0.5+0.866025403785j)
0.00420708333333,(-0.608761429009+0.793353340291j)
0.0042075,(-0.707106781187+0.707106781187j)
0.00420791666667,(-0.793353340291+0.608761429009j)
0.00420833333333,(-0.866025403784+0.5j)
0.00420875,(-0.923879532511+0.382683432365j)
0.00420916666667,(-0.965925826289+0.258819045103j)
0.00420958333333,(-0.991444861374+0.13052619222j)
0.00421,(-1+1.04848335426e-13j)
0.00421041666667,(-0.991444861374-0.13052619222j)
0.00421083333333,(-0.965925826289-0.258819045102j)
0.00421125,(-0.923879532511-0.382683432365j)
0.00421166666667,(-0.866025403784-0.5j)
0.00421208333333,(-0.793353340291-0.608761429009j)
0.0042125,(-0.707106781187-0.707106781187j)
0.00421291666667,(-0.608761429009-0.793353340291j)
0.00421333333333,(-0.5-0.866025403784j)
0.00421375,(-0.382683432365-0.923879532511j)
0.00421416666667,(-0.258819045103-0.965925826289j)
0.00421458333333,(-0.13052619222-0.991444861374j)
0.004215,(-1.67082057145e-13-1j)
0.00421541666667,(0.13052619222-0.991444861374j)
0.00421583333333,(0.258819045102-0.965925826289j)
0.00421625,(0.382683432365-0.923879532511j)
0.00421666666667,(0.5-0.866025403785j)
0.00421708333333,(0.608761429009-0.793353340291j)
0.0042175,(0.707106781186-0.707106781187j)
0.00421791666667,(0.793353340291-0.608761429009j)
0.00421833333333,(0.866025403784-0.5j)
0.00421875,(0.923879532511-0.382683432365j)
0.00421916666667,(0.965925826289-0.258819045103j)
0.00421958333333,(0.991444861374-0.13052619222j)
0.00422,(1-2.29315778864e-13j)
0.00422041666667,(0.991444861374+0.13052619222j)
0.00422083333333,(0.965925826289+0.258819045102j)
0.00422125,(0.923879532511+0.382683432365j)
0.00422166666667,(0.866025403785+0.5j)
0.00422208333333,(0.793353340291+0.608761429009j)
0.0042225,(0.707106781187+0.707106781186j)
0.00422291666667,(0.608761429009+0.793353340291j)
0.00422333333333,(0.5+0.866025403784j)
0.00422375,(0.382683432365+0.923879532511j)
0.00422416666667,(0.258819045103+0.965925826289j)
0.00422458333333,(0.13052619222+0.991444861374j)
0.004225,(2.91549500583e-13+1j)
0.00422541666667,(-0.13052619222+0.991444861374j)
0.00422583333333,(-0.258819045102+0.965925826289j)
0.00422625,(-0.382683432365+0.923879532511j)
0.00422666666667,(-0.5+0.866025403785j)
0.00422708333333,(-0.608761429009+0.793353340291j)
0.0042275,(-0.707106781186+0.707106781187j)
0.00422791666667,(-0.793353340291+0.608761429009j)
0.00422833333333,(-0.866025403784+0.5j)
0.00422875,(-0.923879532511+0.382683432365j)
0.00422916666667,(-0.965925826289+0.258819045103j)
0.00422958333333,(-0.991444861374+0.13052619222j)
0.00423,(-1+1.26409546859e-13j)
0.00423041666667,(-0.991444861374-0.13052619222j)
0.00423083333333,(-0.965925826289-0.258819045102j)
0.00423125,(-0.923879532511-0.382683432365j)
0.00423166666667,(-0.866025403785-0.5j)
0.00423208333333,(-0.793353340291-0.608761429009j)
0.0042325,(-0.707106781187-0.707106781186j)
0.00423291666667,(-0.608761429009-0.793353340291j)
0.00423333333333,(-0.5-0.866025403784j)
0.00423375,(-0.382683432365-0.923879532511j)
0.00423416666667,(-0.258819045103-0.965925826289j)
0.00423458333333,(-0.13052619222-0.991444861374j)
0.004235,(-1.88643268578e-13-1j)
0.00423541666667,(0.13052619222-0.991444861374j)
0.00423583333333,(0.258819045102-0.965925826289j)
0.00423625,(0.382683432365-0.923879532511j)
0.00423666666667,(0.5-0.866025403784j)
0.00423708333333,(0.608761429009-0.793353340291j)
0.0042375,(0.707106781186-0.707106781187j)
0.00423791666667,(0.793353340291-0.608761429009j)
0.00423833333333,(0.866025403784-0.5j)
0.00423875,(0.923879532511-0.382683432365j)
0.00423916666667,(0.965925826289-0.258819045103j)
0.00423958333333,(0.991444861374-0.13052619222j)
0.00424,(1-2.50876990297e-13j)
0.00424041666667,(0.991444861374+0.13052619222j)
0.00424083333333,(0.965925826289+0.258819045102j)
0.00424125,(0.923879532511+0.382683432365j)
0.00424166666667,(0.866025403784+0.5j)
0.00424208333333,(0.793353340291+0.608761429009j)
0.0042425,(0.707106781187+0.707106781186j)
0.00424291666667,(0.608761429009+0.793353340291j)
0.00424333333333,(0.5+0.866025403784j)
0.00424375,(0.382683432365+0.923879532511j)
0.00424416666667,(0.258819045103+0.965925826289j)
0.00424458333333,(0.13052619222+0.991444861374j)
0.004245,(8.57370365724e-14+1j)
0.00424541666667,(-0.13052619222+0.991444861374j)
0.00424583333333,(-0.258819045102+0.965925826289j)
0.00424625,(-0.382683432365+0.923879532511j)
0.00424666666667,(-0.5+0.866025403785j)
0.00424708333333,(-0.608761429008+0.793353340291j)
0.0042475,(-0.707106781186+0.707106781187j)
0.00424791666667,(-0.793353340291+0.608761429009j)
0.00424833333333,(-0.866025403784+0.5j)
0.00424875,(-0.923879532511+0.382683432365j)
0.00424916666667,(-0.965925826289+0.258819045103j)
0.00424958333333,(-0.991444861374+0.13052619222j)
0.00425,(-1+1.47970758291e-13j)
0.00425041666667,(-0.991444861374-0.13052619222j)
0.00425083333333,(-0.965925826289-0.258819045102j)
0.00425125,(-0.923879532511-0.382683432365j)
0.00425166666667,(-0.866025403784-0.5j)
0.00425208333333,(-0.793353340291-0.608761429009j)
0.0042525,(-0.707106781187-0.707106781187j)
0.00425291666667,(-0.608761429009-0.793353340291j)
0.00425333333333,(-0.5-0.866025403784j)
0.00425375,(-0.382683432365-0.923879532511j)
0.00425416666667,(-0.258819045103-0.965925826289j)
0.00425458333333,(-0.13052619222-0.991444861374j)
0.004255,(1.71691954329e-14-1j)
0.00425541666667,(0.13052619222-0.991444861374j)
0.00425583333333,(0.258819045102-0.965925826289j)
0.00425625,(0.382683432365-0.923879532511j)
0.00425666666667,(0.5-0.866025403784j)
0.00425708333333,(0.608761429009-0.793353340291j)
0.0042575,(0.707106781186-0.707106781187j)
0.00425791666667,(0.793353340291-0.608761429009j)
0.00425833333333,(0.866025403784-0.5j)
0.00425875,(0.923879532511-0.382683432365j)
0.00425916666667,(0.965925826289-0.258819045103j)
0.00425958333333,(0.991444861374-0.13052619222j)
0.00426,(1-4.50645262861e-14j)
0.00426041666667,(0.991444861374+0.13052619222j)
0.00426083333333,(0.965925826289+0.258819045102j)
0.00426125,(0.923879532511+0.382683432365j)
0.00426166666667,(0.866025403785+0.5j)
0.00426208333333,(0.793353340291+0.608761429008j)
0.0042625,(0.707106781187+0.707106781187j)
0.00426291666667,(0.608761429009+0.793353340291j)
0.00426333333333,(0.5+0.866025403784j)
0.00426375,(0.382683432365+0.923879532511j)
0.00426416666667,(0.258819045103+0.965925826289j)
0.00426458333333,(0.13052619222+0.991444861374j)
0.004265,(1.07298248005e-13+1j)
0.00426541666667,(-0.13052619222+0.991444861374j)
0.00426583333333,(-0.258819045102+0.965925826289j)
0.00426625,(-0.382683432365+0.923879532511j)
0.00426666666667,(-0.5+0.866025403785j)
0.00426708333333,(-0.608761429009+0.793353340291j)
0.0042675,(-0.707106781186+0.707106781187j)
0.00426791666667,(-0.793353340291+0.608761429009j)
0.00426833333333,(-0.866025403784+0.5j)
0.00426875,(-0.923879532511+0.382683432365j)
0.00426916666667,(-0.965925826289+0.258819045103j)
0.00426958333333,(-0.991444861374+0.13052619222j)
0.00427,(-1+1.69531969724e-13j)
0.00427041666667,(-0.991444861374-0.13052619222j)
0.00427083333333,(-0.965925826289-0.258819045102j)
0.00427125,(-0.923879532511-0.382683432365j)
0.00427166666667,(-0.866025403785-0.5j)
0.00427208333333,(-0.793353340291-0.608761429009j)
0.0042725,(-0.707106781187-0.707106781186j)
0.00427291666667,(-0.608761429009-0.793353340291j)
0.00427333333333,(-0.5-0.866025403784j)
0.00427375,(-0.382683432365-0.923879532511j)
0.00427416666667,(-0.258819045103-0.965925826289j)
0.00427458333333,(-0.13052619222-0.991444861374j)
0.004275,(-2.31765691443e-13-1j)
0.00427541666667,(0.13052619222-0.991444861374j)
0.00427583333333,(0.258819045102-0.965925826289j)
0.00427625,(0.382683432365-0.923879532511j)
0.00427666666667,(0.5-0.866025403785j)
0.00427708333333,(0.608761429009-0.793353340291j)
0.0042775,(0.707106781186-0.707106781187j)
0.00427791666667,(0.793353340291-0.608761429009j)
0.00427833333333,(0.866025403784-0.5j)
0.00427875,(0.923879532511-0.382683432365j)
0.00427916666667,(0.965925826289-0.258819045103j)
0.00427958333333,(0.991444861374-0.13052619222j)
0.00428,(1-2.93999413162e-13j)
0.00428041666667,(0.991444861374+0.13052619222j)
0.00428083333333,(0.965925826289+0.258819045102j)
0.00428125,(0.923879532511+0.382683432365j)
0.00428166666667,(0.866025403785+0.5j)
0.00428208333333,(0.793353340291+0.608761429009j)
0.0042825,(0.707106781187+0.707106781186j)
0.00428291666667,(0.608761429009+0.793353340291j)
0.00428333333333,(0.5+0.866025403784j)
0.00428375,(0.382683432365+0.923879532511j)
0.00428416666667,(0.258819045103+0.965925826289j)
0.00428458333333,(0.13052619222+0.991444861374j)
0.004285,(1.28859459438e-13+1j)
0.00428541666667,(-0.13052619222+0.991444861374j)
0.00428583333333,(-0.258819045102+0.965925826289j)
0.00428625,(-0.382683432365+0.923879532511j)
0.00428666666667,(-0.5+0.866025403785j)
0.00428708333333,(-0.608761429009+0.793353340291j)
0.0042875,(-0.707106781186+0.707106781187j)
0.00428791666667,(-0.793353340291+0.608761429009j)
0.00428833333333,(-0.866025403784+0.5j)
0.00428875,(-0.923879532511+0.382683432365j)
0.00428916666667,(-0.965925826289+0.258819045103j)
0.00428958333333,(-0.991444861374+0.13052619222j)
0.00429,(-1+1.91093181157e-13j)
0.00429041666667,(-0.991444861374-0.13052619222j)
0.00429083333333,(-0.965925826289-0.258819045102j)
0.00429125,(-0.923879532511-0.382683432365j)
0.00429166666667,(-0.866025403784-0.5j)
0.00429208333333,(-0.793353340291-0.608761429009j)
0.0042925,(-0.707106781187-0.707106781186j)
0.00429291666667,(-0.608761429009-0.793353340291j)
0.00429333333333,(-0.5-0.866025403784j)
0.00429375,(-0.382683432365-0.923879532511j)
0.00429416666667,(-0.258819045103-0.965925826289j)
0.00429458333333,(-0.13052619222-0.991444861374j)
0.004295,(-2.59532274324e-14-1j)
0.00429541666667,(0.13052619222-0.991444861374j)
0.00429583333333,(0.258819045102-0.965925826289j)
0.00429625,(0.382683432365-0.923879532511j)
0.00429666666667,(0.5-0.866025403784j)
0.00429708333333,(0.608761429009-0.793353340291j)
0.0042975,(0.707106781186-0.707106781187j)
0.00429791666667,(0.793353340291-0.608761429009j)
0.00429833333333,(0.866025403784-0.5j)
0.00429875,(0.923879532511-0.382683432365j)
0.00429916666667,(0.965925826289-0.258819045103j)
0.00429958333333,(0.991444861374-0.13052619222j)
0.0043,(1-8.81869491513e-14j)
0.00430041666667,(0.991444861374+0.13052619222j)
0.00430083333333,(0.965925826289+0.258819045102j)
0.00430125,(0.923879532511+0.382683432365j)
0.00430166666667,(0.866025403785+0.5j)
0.00430208333333,(0.793353340291+0.608761429008j)
0.0043025,(0.707106781187+0.707106781187j)
0.00430291666667,(0.608761429009+0.793353340291j)
0.00430333333333,(0.5+0.866025403784j)
0.00430375,(0.382683432365+0.923879532511j)
0.00430416666667,(0.258819045103+0.965925826289j)
0.00430458333333,(0.13052619222+0.991444861374j)
0.004305,(1.5042067087e-13+1j)
0.00430541666667,(-0.13052619222+0.991444861374j)
0.00430583333333,(-0.258819045102+0.965925826289j)
0.00430625,(-0.382683432365+0.923879532511j)
0.00430666666667,(-0.5+0.866025403784j)
0.00430708333333,(-0.608761429009+0.793353340291j)
0.0043075,(-0.707106781186+0.707106781187j)
0.00430791666667,(-0.793353340291+0.608761429009j)
0.00430833333333,(-0.866025403784+0.5j)
0.00430875,(-0.923879532511+0.382683432365j)
0.00430916666667,(-0.965925826289+0.258819045103j)
0.00430958333333,(-0.991444861374+0.13052619222j)
0.00431,(-1-1.4719282854e-14j)
0.00431041666667,(-0.991444861374-0.13052619222j)
0.00431083333333,(-0.965925826289-0.258819045102j)
0.00431125,(-0.923879532511-0.382683432365j)
0.00431166666667,(-0.866025403784-0.5j)
0.00431208333333,(-0.793353340291-0.608761429009j)
0.0043125,(-0.707106781187-0.707106781186j)
0.00431291666667,(-0.608761429009-0.793353340291j)
0.00431333333333,(-0.5-0.866025403784j)
0.00431375,(-0.382683432365-0.923879532511j)
0.00431416666667,(-0.258819045103-0.965925826289j)
0.00431458333333,(-0.13052619222-0.991444861374j)
0.004315,(-4.7514438865e-14-1j)
0.00431541666667,(0.13052619222-0.991444861374j)
0.00431583333333,(0.258819045102-0.965925826289j)
0.00431625,(0.382683432365-0.923879532511j)
0.00431666666667,(0.5-0.866025403785j)
0.00431708333333,(0.608761429009-0.793353340291j)
0.0043175,(0.707106781186-0.707106781187j)
0.00431791666667,(0.793353340291-0.608761429009j)
0.00431833333333,(0.866025403784-0.5j)
0.00431875,(0.923879532511-0.382683432365j)
0.00431916666667,(0.965925826289-0.258819045103j)
0.00431958333333,(0.991444861374-0.13052619222j)
0.00432,(1-1.09748160584e-13j)
0.00432041666667,(0.991444861374+0.13052619222j)
0.00432083333333,(0.965925826289+0.258819045102j)
0.00432125,(0.923879532511+0.382683432365j)
0.00432166666667,(0.866025403785+0.5j)
0.00432208333333,(0.793353340291+0.608761429009j)
0.0043225,(0.707106781187+0.707106781186j)
0.00432291666667,(0.608761429009+0.793353340291j)
0.00432333333333,(0.5+0.866025403784j)
0.00432375,(0.382683432365+0.923879532511j)
0.00432416666667,(0.258819045103+0.965925826289j)
0.00432458333333,(0.13052619222+0.991444861374j)
