Sample Rate,2400000.0
0.0780624166667,(-0.00392156862745-0.00392156862745j)
0.0780628333333,(-0.00392156862745-0.00392156862745j)
0.07806325,(0.00392156862745-0.00392156862745j)
0.0780636666667,(-0.00392156862745-0.00392156862745j)
0.0780640833333,(-0.00392156862745-0.00392156862745j)
0.0780645,(-0.00392156862745+0.00392156862745j)
0.0780649166667,(0.00392156862745-0.00392156862745j)
0.0780653333333,(-0.00392156862745-0.00392156862745j)
0.07806575,(0.00392156862745+0.00392156862745j)
0.0780661666667,(0.00392156862745-0.00392156862745j)
0.0780665833333,(0.00392156862745+0.00392156862745j)
0.078067,(0.00392156862745+0.00392156862745j)
0.0780674166667,(-0.00392156862745-0.00392156862745j)
0.0780678333333,(-0.00392156862745+0.00392156862745j)
0.07806825,(0.00392156862745+0.00392156862745j)
0.0780686666667,(0.00392156862745-0.00392156862745j)
0.0780690833333,(-0.00392156862745-0.00392156862745j)
0.0780695,(-0.00392156862745-0.00392156862745j)
0.0780699166667,(-0.00392156862745+0.00392156862745j)
0.0780703333333,(-0.00392156862745+0.00392156862745j)
0.07807075,(-0.00392156862745-0.00392156862745j)
0.0780711666667,(0.00392156862745-0.00392156862745j)
0.0780715833333,(-0.00392156862745+0.00392156862745j)
0.078072,(-0.00392156862745+0.00392156862745j)
0.0780724166667,(-0.00392156862745-0.00392156862745j)
0.0780728333333,(0.00392156862745-0.00392156862745j)
0.07807325,(-0.00392156862745-0.00392156862745j)
0.0780736666667,(0.00392156862745-0.00392156862745j)
0.0780740833333,(-0.00392156862745-0.00392156862745j)
0.0780745,(-0.00392156862745-0.00392156862745j)
0.0780749166667,(-0.00392156862745+0.00392156862745j)
0.0780753333333,(-0.00392156862745-0.00392156862745j)
0.07807575,(-0.00392156862745-0.00392156862745j)
0.0780761666667,(-0.00392156862745+0.00392156862745j)
0.0780765833333,(-0.00392156862745-0.00392156862745j)
0.078077,(0.00392156862745-0.0117647058824j)
0.0780774166667,(-0.00392156862745-0.00392156862745j)
0.0780778333333,(-0.00392156862745+0.00392156862745j)
0.07807825,(-0.00392156862745-0.00392156862745j)
0.0780786666667,(0.00392156862745-0.00392156862745j)
0.0780790833333,(0.00392156862745-0.00392156862745j)
0.0780795,(0.00392156862745-0.00392156862745j)
0.0780799166667,(-0.00392156862745-0.00392156862745j)
0.0780803333333,(-0.00392156862745-0.00392156862745j)
0.07808075,(-0.00392156862745-0.00392156862745j)
0.0780811666667,(0.00392156862745-0.00392156862745j)
0.0780815833333,(-0.00392156862745-0.00392156862745j)
0.078082,(-0.00392156862745-0.00392156862745j)
0.0780824166667,(-0.00392156862745-0.00392156862745j)
0.0780828333333,(0.00392156862745+0.00392156862745j)
0.07808325,(0.00392156862745+0.00392156862745j)
0.0780836666667,(-0.00392156862745-0.00392156862745j)
0.0780840833333,(0.00392156862745-0.00392156862745j)
0.0780845,(-0.00392156862745-0.00392156862745j)
0.0780849166667,(-0.00392156862745-0.00392156862745j)
0.0780853333333,(-0.00392156862745-0.00392156862745j)
0.07808575,(0.00392156862745-0.00392156862745j)
0.0780861666667,(-0.00392156862745+0.00392156862745j)
0.0780865833333,(0.00392156862745-0.00392156862745j)
0.078087,(-0.00392156862745+0.00392156862745j)
0.0780874166667,(-0.00392156862745+0.00392156862745j)
0.0780878333333,(0.00392156862745-0.00392156862745j)
0.07808825,(-0.00392156862745-0.00392156862745j)
0.0780886666667,(-0.00392156862745+0.00392156862745j)
0.0780890833333,(-0.00392156862745-0.00392156862745j)
0.0780895,(0.00392156862745-0.00392156862745j)
0.0780899166667,(0.00392156862745-0.00392156862745j)
0.0780903333333,(0.00392156862745-0.00392156862745j)
0.07809075,(-0.00392156862745-0.00392156862745j)
0.0780911666667,(0.00392156862745-0.00392156862745j)
0.0780915833333,(0.00392156862745-0.00392156862745j)
0.078092,(-0.00392156862745-0.00392156862745j)
0.0780924166667,(-0.00392156862745-0.00392156862745j)
0.0780928333333,(-0.00392156862745-0.00392156862745j)
0.07809325,(0.00392156862745-0.00392156862745j)
0.0780936666667,(0.00392156862745-0.00392156862745j)
0.0780940833333,(-0.00392156862745+0.00392156862745j)
0.0780945,(-0.00392156862745-0.00392156862745j)
0.0780949166667,(0.00392156862745-0.00392156862745j)
0.0780953333333,(0.00392156862745+0.00392156862745j)
0.07809575,(0.00392156862745+0.00392156862745j)
0.0780961666667,(-0.00392156862745-0.00392156862745j)
0.0780965833333,(-0.00392156862745-0.00392156862745j)
0.078097,(-0.00392156862745+0.00392156862745j)
0.0780974166667,(0.00392156862745+0.00392156862745j)
0.0780978333333,(-0.00392156862745-0.00392156862745j)
0.07809825,(0.00392156862745-0.00392156862745j)
0.0780986666667,(-0.00392156862745-0.00392156862745j)
0.0780990833333,(-0.00392156862745-0.00392156862745j)
0.0780995,(-0.00392156862745-0.00392156862745j)
0.0780999166667,(-0.00392156862745+0.00392156862745j)
0.0781003333333,(-0.00392156862745+0.00392156862745j)
0.07810075,(-0.00392156862745-0.00392156862745j)
0.0781011666667,(0.00392156862745+0.00392156862745j)
0.0781015833333,(0.00392156862745-0.00392156862745j)
0.078102,(-0.00392156862745-0.00392156862745j)
0.0781024166667,(-0.00392156862745+0.00392156862745j)
0.0781028333333,(0.00392156862745+0.00392156862745j)
0.07810325,(0.00392156862745-0.00392156862745j)
0.0781036666667,(-0.00392156862745+0.00392156862745j)
0.0781040833333,(0.00392156862745+0.00392156862745j)
0.0781045,(0.00392156862745-0.00392156862745j)
0.0781049166667,(-0.00392156862745+0.00392156862745j)
0.0781053333333,(-0.00392156862745+0.00392156862745j)
0.07810575,(0.00392156862745+0.00392156862745j)
0.0781061666667,(0.00392156862745-0.00392156862745j)
0.0781065833333,(-0.00392156862745-0.00392156862745j)
0.078107,(-0.00392156862745+0.00392156862745j)
0.0781074166667,(-0.00392156862745-0.00392156862745j)
0.0781078333333,(0.00392156862745-0.00392156862745j)
0.07810825,(0.00392156862745-0.00392156862745j)
0.0781086666667,(-0.00392156862745-0.00392156862745j)
0.0781090833333,(0.00392156862745-0.00392156862745j)
0.0781095,(0.00392156862745+0.00392156862745j)
0.0781099166667,(-0.00392156862745-0.00392156862745j)
0.0781103333333,(-0.00392156862745-0.00392156862745j)
0.07811075,(-0.00392156862745-0.00392156862745j)
0.0781111666667,(-0.00392156862745-0.00392156862745j)
0.0781115833333,(-0.00392156862745-0.00392156862745j)
0.078112,(-0.00392156862745-0.00392156862745j)
0.0781124166667,(-0.00392156862745+0.00392156862745j)
0.0781128333333,(0.00392156862745-0.00392156862745j)
0.07811325,(0.00392156862745+0.00392156862745j)
0.0781136666667,(-0.00392156862745+0.00392156862745j)
0.0781140833333,(-0.00392156862745-0.00392156862745j)
0.0781145,(-0.00392156862745+0.00392156862745j)
0.0781149166667,(-0.00392156862745-0.00392156862745j)
0.0781153333333,(-0.00392156862745+0.00392156862745j)
0.07811575,(0.00392156862745+0.00392156862745j)
0.0781161666667,(-0.00392156862745-0.00392156862745j)
0.0781165833333,(-0.00392156862745+0.00392156862745j)
0.078117,(-0.00392156862745+0.00392156862745j)
0.0781174166667,(0.00392156862745-0.00392156862745j)
0.0781178333333,(0.00392156862745-0.00392156862745j)
0.07811825,(-0.00392156862745+0.00392156862745j)
0.0781186666667,(-0.00392156862745-0.00392156862745j)
0.0781190833333,(-0.00392156862745-0.00392156862745j)
0.0781195,(-0.00392156862745-0.00392156862745j)
0.0781199166667,(-0.00392156862745-0.00392156862745j)
0.0781203333333,(-0.00392156862745+0.00392156862745j)
0.07812075,(0.00392156862745-0.00392156862745j)
0.0781211666667,(-0.00392156862745-0.00392156862745j)
0.0781215833333,(-0.00392156862745-0.00392156862745j)
0.078122,(-0.00392156862745-0.00392156862745j)
0.0781224166667,(-0.00392156862745+0.00392156862745j)
0.0781228333333,(-0.00392156862745-0.00392156862745j)
0.07812325,(-0.00392156862745-0.00392156862745j)
0.0781236666667,(-0.00392156862745+0.00392156862745j)
0.0781240833333,(-0.00392156862745-0.00392156862745j)
0.0781245,(0.00392156862745-0.00392156862745j)
0.0781249166667,(-0.00392156862745+0.00392156862745j)
0.0781253333333,(-0.00392156862745+0.00392156862745j)
0.07812575,(-0.00392156862745+0.00392156862745j)
0.0781261666667,(-0.00392156862745+0.00392156862745j)
0.0781265833333,(0.00392156862745-0.00392156862745j)
0.078127,(-0.00392156862745+0.00392156862745j)
0.0781274166667,(-0.00392156862745+0.00392156862745j)
0.0781278333333,(-0.00392156862745-0.00392156862745j)
0.07812825,(0.00392156862745-0.00392156862745j)
0.0781286666667,(-0.00392156862745-0.00392156862745j)
0.0781290833333,(-0.00392156862745-0.00392156862745j)
0.0781295,(-0.00392156862745+0.00392156862745j)
0.0781299166667,(-0.00392156862745-0.00392156862745j)
0.0781303333333,(0.00392156862745-0.00392156862745j)
0.07813075,(-0.00392156862745-0.00392156862745j)
0.0781311666667,(-0.00392156862745-0.00392156862745j)
0.0781315833333,(-0.00392156862745-0.00392156862745j)
0.078132,(-0.00392156862745-0.00392156862745j)
0.0781324166667,(-0.00392156862745+0.00392156862745j)
0.0781328333333,(-0.00392156862745+0.00392156862745j)
0.07813325,(0.00392156862745-0.00392156862745j)
0.0781336666667,(-0.00392156862745+0.00392156862745j)
0.0781340833333,(0.00392156862745-0.00392156862745j)
0.0781345,(0.00392156862745+0.00392156862745j)
0.0781349166667,(0.00392156862745+0.00392156862745j)
0.0781353333333,(-0.00392156862745+0.00392156862745j)
0.07813575,(-0.00392156862745-0.00392156862745j)
0.0781361666667,(-0.00392156862745+0.00392156862745j)
0.0781365833333,(-0.00392156862745-0.00392156862745j)
0.078137,(-0.00392156862745-0.00392156862745j)
0.0781374166667,(-0.00392156862745+0.00392156862745j)
0.0781378333333,(0.00392156862745-0.00392156862745j)
0.07813825,(0.00392156862745-0.00392156862745j)
0.0781386666667,(-0.00392156862745-0.00392156862745j)
0.0781390833333,(0.00392156862745-0.00392156862745j)
0.0781395,(0.00392156862745-0.00392156862745j)
0.0781399166667,(-0.00392156862745-0.00392156862745j)
0.0781403333333,(-0.00392156862745-0.00392156862745j)
0.07814075,(-0.00392156862745-0.00392156862745j)
0.0781411666667,(-0.00392156862745-0.00392156862745j)
0.0781415833333,(-0.0117647058824-0.00392156862745j)
0.078142,(-0.00392156862745-0.00392156862745j)
0.0781424166667,(-0.00392156862745-0.00392156862745j)
0.0781428333333,(-0.00392156862745-0.00392156862745j)
0.07814325,(-0.00392156862745+0.00392156862745j)
0.0781436666667,(-0.00392156862745+0.00392156862745j)
0.0781440833333,(-0.00392156862745-0.00392156862745j)
0.0781445,(-0.00392156862745-0.00392156862745j)
0.0781449166667,(-0.00392156862745-0.00392156862745j)
0.0781453333333,(0.00392156862745-0.00392156862745j)
0.07814575,(0.00392156862745-0.00392156862745j)
0.0781461666667,(-0.00392156862745+0.00392156862745j)
0.0781465833333,(-0.00392156862745-0.00392156862745j)
0.078147,(0.00392156862745-0.00392156862745j)
0.0781474166667,(0.00392156862745+0.00392156862745j)
0.0781478333333,(-0.00392156862745-0.00392156862745j)
0.07814825,(0.00392156862745+0.00392156862745j)
0.0781486666667,(0.00392156862745+0.00392156862745j)
0.0781490833333,(-0.00392156862745+0.00392156862745j)
0.0781495,(-0.00392156862745-0.00392156862745j)
0.0781499166667,(-0.00392156862745-0.00392156862745j)
0.0781503333333,(0.00392156862745-0.00392156862745j)
0.07815075,(-0.00392156862745-0.00392156862745j)
0.0781511666667,(-0.00392156862745+0.00392156862745j)
0.0781515833333,(0.00392156862745-0.00392156862745j)
0.078152,(-0.00392156862745-0.00392156862745j)
0.0781524166667,(-0.00392156862745+0.00392156862745j)
0.0781528333333,(-0.00392156862745-0.00392156862745j)
0.0781528333333,(0.00392156862745-0.00392156862745j)
0.079125,(0.00392156862745-0.00392156862745j)
0.0791254166667,(0.00392156862745+0.00392156862745j)
0.0791258333333,(-0.00392156862745-0.00392156862745j)
0.07912625,(-0.00392156862745+0.00392156862745j)
0.0791266666667,(0.00392156862745+0.00392156862745j)
0.0791270833333,(0.00392156862745+0.00392156862745j)
0.0791275,(-0.00392156862745+0.00392156862745j)
0.0791279166667,(-0.00392156862745-0.00392156862745j)
0.0791283333333,(-0.00392156862745-0.00392156862745j)
0.07912875,(0.00392156862745-0.00392156862745j)
0.0791291666667,(0.00392156862745-0.00392156862745j)
0.0791295833333,(-0.00392156862745+0.00392156862745j)
0.07913,(0.00392156862745-0.00392156862745j)
0.0791304166667,(-0.00392156862745-0.00392156862745j)
0.0791308333333,(0.00392156862745-0.00392156862745j)
0.07913125,(-0.00392156862745-0.00392156862745j)
0.0791316666667,(-0.00392156862745-0.00392156862745j)
0.0791320833333,(0.00392156862745-0.00392156862745j)
0.0791325,(0.00392156862745-0.00392156862745j)
0.0791329166667,(0.00392156862745-0.00392156862745j)
0.0791333333333,(-0.00392156862745+0.00392156862745j)
0.07913375,(-0.00392156862745-0.00392156862745j)
0.0791341666667,(-0.00392156862745-0.00392156862745j)
0.0791345833333,(0.00392156862745-0.00392156862745j)
0.079135,(-0.00392156862745+0.00392156862745j)
0.0791354166667,(-0.00392156862745-0.00392156862745j)
0.0791358333333,(0.00392156862745+0.00392156862745j)
0.07913625,(0.00392156862745+0.00392156862745j)
0.0791366666667,(-0.00392156862745+0.00392156862745j)
0.0791370833333,(-0.00392156862745-0.00392156862745j)
0.0791375,(0.00392156862745-0.00392156862745j)
0.0791379166667,(-0.00392156862745+0.00392156862745j)
0.0791383333333,(-0.00392156862745+0.00392156862745j)
0.07913875,(-0.00392156862745-0.00392156862745j)
0.0791391666667,(-0.00392156862745-0.00392156862745j)
0.0791395833333,(0.00392156862745+0.00392156862745j)
0.07914,(0.00392156862745-0.00392156862745j)
0.0791404166667,(0.00392156862745-0.00392156862745j)
0.0791408333333,(0.00392156862745+0.00392156862745j)
0.07914125,(0.00392156862745-0.00392156862745j)
0.0791416666667,(0.00392156862745-0.00392156862745j)
0.0791420833333,(0.00392156862745+0.00392156862745j)
0.0791425,(-0.00392156862745+0.00392156862745j)
0.0791429166667,(-0.00392156862745-0.00392156862745j)
0.0791433333333,(0.00392156862745-0.00392156862745j)
0.07914375,(-0.00392156862745-0.00392156862745j)
0.0791441666667,(-0.00392156862745-0.00392156862745j)
0.0791445833333,(-0.00392156862745-0.00392156862745j)
0.079145,(-0.00392156862745+0.00392156862745j)
0.0791454166667,(-0.00392156862745-0.00392156862745j)
0.0791458333333,(-0.00392156862745-0.00392156862745j)
0.07914625,(0.00392156862745-0.00392156862745j)
0.0791466666667,(-0.00392156862745-0.00392156862745j)
0.0791470833333,(0.00392156862745-0.00392156862745j)
0.0791475,(0.00392156862745-0.00392156862745j)
0.0791479166667,(-0.00392156862745-0.00392156862745j)
0.0791483333333,(-0.00392156862745-0.00392156862745j)
0.07914875,(-0.00392156862745+0.00392156862745j)
0.0791491666667,(-0.00392156862745+0.00392156862745j)
0.0791495833333,(-0.00392156862745-0.00392156862745j)
0.07915,(0.00392156862745-0.00392156862745j)
0.0791504166667,(0.00392156862745-0.00392156862745j)
0.0791508333333,(-0.00392156862745+0.00392156862745j)
0.07915125,(-0.00392156862745+0.00392156862745j)
0.0791516666667,(-0.00392156862745-0.00392156862745j)
0.0791520833333,(-0.00392156862745-0.00392156862745j)
0.0791525,(0.00392156862745+0.00392156862745j)
0.0791529166667,(0.00392156862745-0.00392156862745j)
0.0791533333333,(-0.00392156862745-0.00392156862745j)
0.07915375,(0.00392156862745+0.00392156862745j)
0.0791541666667,(0.00392156862745-0.00392156862745j)
0.0791545833333,(-0.00392156862745-0.00392156862745j)
0.079155,(-0.00392156862745-0.00392156862745j)
0.0791554166667,(-0.00392156862745+0.00392156862745j)
0.0791558333333,(-0.00392156862745+0.00392156862745j)
0.07915625,(-0.00392156862745+0.00392156862745j)
0.0791566666667,(0.00392156862745-0.00392156862745j)
0.0791570833333,(-0.00392156862745-0.00392156862745j)
0.0791575,(-0.00392156862745+0.00392156862745j)
0.0791579166667,(0.00392156862745-0.00392156862745j)
0.0791583333333,(-0.00392156862745-0.00392156862745j)
0.07915875,(-0.00392156862745-0.00392156862745j)
0.0791591666667,(0.00392156862745-0.00392156862745j)
0.0791595833333,(-0.00392156862745-0.00392156862745j)
0.07916,(-0.00392156862745-0.00392156862745j)
0.0791604166667,(-0.00392156862745-0.00392156862745j)
0.0791608333333,(0.00392156862745+0.00392156862745j)
0.07916125,(-0.00392156862745-0.00392156862745j)
0.0791616666667,(-0.00392156862745-0.00392156862745j)
0.0791620833333,(-0.00392156862745+0.00392156862745j)
0.0791625,(0.00392156862745+0.00392156862745j)
0.0791629166667,(0.00392156862745-0.00392156862745j)
0.0791633333333,(-0.00392156862745-0.00392156862745j)
0.07916375,(0.00392156862745-0.00392156862745j)
0.0791641666667,(0.00392156862745+0.00392156862745j)
0.0791645833333,(0.00392156862745+0.00392156862745j)
0.079165,(0.00392156862745-0.00392156862745j)
0.0791654166667,(-0.00392156862745+0.00392156862745j)
0.0791658333333,(-0.00392156862745+0.00392156862745j)
0.07916625,(-0.00392156862745-0.00392156862745j)
0.0791666666667,(0.00392156862745-0.00392156862745j)
0.0791670833333,(-0.00392156862745-0.00392156862745j)
0.0791675,(-0.00392156862745-0.00392156862745j)
0.0791679166667,(0.00392156862745+0.00392156862745j)
0.0791683333333,(0.00392156862745-0.00392156862745j)
0.07916875,(-0.00392156862745-0.00392156862745j)
0.0791691666667,(-0.00392156862745+0.00392156862745j)
0.0791695833333,(-0.00392156862745+0.00392156862745j)
0.07917,(-0.00392156862745-0.00392156862745j)
0.0791704166667,(-0.00392156862745-0.00392156862745j)
0.0791708333333,(-0.00392156862745-0.00392156862745j)
0.07917125,(-0.00392156862745-0.00392156862745j)
0.0791716666667,(0.00392156862745-0.00392156862745j)
0.0791720833333,(0.00392156862745-0.00392156862745j)
0.0791725,(-0.00392156862745-0.00392156862745j)
0.0791729166667,(-0.00392156862745+0.00392156862745j)
0.0791733333333,(-0.00392156862745+0.00392156862745j)
0.07917375,(-0.00392156862745+0.00392156862745j)
0.0791741666667,(-0.00392156862745+0.00392156862745j)
0.0791745833333,(-0.00392156862745-0.00392156862745j)
0.079175,(-0.00392156862745-0.00392156862745j)
0.0791754166667,(-0.00392156862745-0.00392156862745j)
0.0791758333333,(0.00392156862745+0.00392156862745j)
0.07917625,(-0.00392156862745+0.00392156862745j)
0.0791766666667,(-0.00392156862745-0.00392156862745j)
0.0791770833333,(0.00392156862745+0.00392156862745j)
0.0791775,(-0.00392156862745-0.00392156862745j)
0.0791779166667,(-0.00392156862745-0.00392156862745j)
0.0791783333333,(0.00392156862745+0.00392156862745j)
0.07917875,(-0.00392156862745-0.00392156862745j)
0.0791791666667,(-0.00392156862745-0.00392156862745j)
0.0791795833333,(0.00392156862745-0.00392156862745j)
